ISIN,NAME,Country,Region
AN8068571086,SLB,US,AMER
AT000000STR1,STRABAG SE,AT,EUR
AT00000VIE62,FLUGHAFEN WIEN,AT,EUR
AT0000606306,RAIFFEISEN BANK INTL.,AT,EUR
AT0000652011,ERSTE GROUP BANK,AT,EUR
AT0000720008,TELEKOM AUSTRIA,AT,EUR
AT0000730007,ANDRITZ,AT,EUR
AT0000743059,OMV,AT,EUR
AT0000746409,VERBUND,AT,EUR
AT0000831706,WIENERBERGER,AT,EUR
AT0000908504,VIENNA INSURANCE GROUP A,AT,EUR
AT0000937503,VOESTALPINE,AT,EUR
AT0000938204,MAYR-MELNHOF KARTON,AT,EUR
AT0000A21KS2,CPI EUROPE AGE,AT,EUR
AU000000JHX1,JAMES HARDIE INDUSTRIES CDI,IE,EUR
BE0003470755,SOLVAY,BE,EUR
BE0003565737,KBC GROUP,BE,EUR
BE0003593044,COFINIMMO,BE,EUR
BE0003717312,SOFINA,BE,EUR
BE0003735496,ORANGE BELGIUM,BE,EUR
BE0003739530,UCB,BE,EUR
BE0003755692,AGFA-GEVAERT,BE,EUR
BE0003797140,GBL NEW,BE,EUR
BE0003810273,PROXIMUS,BE,EUR
BE0003822393,ELIA GROUP,BE,EUR
BE0974256852,COLRUYT GROUP,BE,EUR
BE0974258874,BEKAERT (D),BE,EUR
BE0974264930,AGEAS (EX-FORTIS),BE,EUR
BE0974271034,VIOHALCO,BE,EUR
BE0974293251,ANHEUSER-BUSCH INBEV,BE,EUR
BE0974320526,UMICORE,BE,EUR
BE0974338700,TITAN,BE,EUR
BMG850801025,STOLT-NIELSEN,GB,EUR
BMG9618E1075,WHITE MOUNTAINS IN.GP.,US,AMER
CA00208D4084,ARC RESOURCES,CA,AMER
CA0084741085,AGNICO-EAGLE MNS. (NYS),CA,AMER
CA00900Q1037,AIMIA,CA,AMER
CA01626P1484,ALIMENTATION COUCHE TARD,CA,AMER
CA05534B7604,BCE,CA,AMER
CA0585861085,BALLARD PWR.SYS. (NAS),CA,AMER
CA0636711016,BANK OF MONTREAL,CA,AMER
CA0641491075,BK.OF NOVA SCOTIA,CA,AMER
CA0717341071,BAUSCH HEALTH (NYS) COMPANIES,CA,AMER
CA09228F1036,BLACKBERRY (NYS),CA,AMER
CA0977518616,BOMBARDIER 'B',CA,AMER
CA11271J1075,BROOKFIELD A (NYS),CA,AMER
CA1247651088,CAE,CA,AMER
CA12532H1047,CGI A,CA,AMER
CA1254911003,CI FINANCIAL DEAD - DELIST.15/08/25,CA,AMER
CA13321L1085,CAMECO,CA,AMER
CA1360691010,CANADIAN IMP.BK.COM.,CA,AMER
CA1363751027,CANADIAN NATIONAL RY.,CA,AMER
CA1363851017,CANADIAN NATURAL RES.,CA,AMER
CA13646K1084,CANADIAN PACIFIC KANSAS CITY,CA,AMER
CA1366812024,CANADIAN TIRE 'A',CA,AMER
CA1367178326,CANADIAN UTILITIES 'A',CA,AMER
CA2849025093,ELDORADO GOLD,CA,AMER
CA2918434077,EMPIRE 'A',CA,AMER
CA29250N1050,ENBRIDGE,CA,AMER
CA2927661025,ENERPLUS DEAD - DELIST.04/06/24,CA,AMER
CA2935701078,ENSIGN EN.SVS.,CA,AMER
CA3039011026,FAIRFAX FINL.HDG.,CA,AMER
CA3180714048,FINNING INTL.,CA,AMER
CA3359341052,FIRST QUANTUM MRLS.,CA,AMER
CA3495531079,FORTIS,CA,AMER
CA3518581051,FRANCO-NEVADA,CA,AMER
CA3759161035,GILDAN ACTIVEWEAR,CA,AMER
CA39138C1068,GREAT WEST LIFECO,CA,AMER
CA4495861060,IGM FINL.,CA,AMER
CA4530384086,IMPERIAL OIL,CA,AMER
CA45823T1066,INTACT FINANCIAL,CA,AMER
CA4969024047,KINROSS GOLD (NYS),CA,AMER
CA5394811015,LOBLAW,CA,AMER
CA5592224011,MAGNA INTL.,CA,AMER
CA56501R1064,MANULIFE FINANCIAL,CA,AMER
CA59151K1084,METHANEX,CA,AMER
CA59162N1096,METRO,CA,AMER
CA6330671034,NATIONAL BANK OF CANADA,CA,AMER
CA67077M1086,NUTRIEN,CA,AMER
CA6744822033,OBSIDIAN ENERGY,CA,AMER
CA68272K1030,ONEX,CA,AMER
CA6837151068,OPEN TEXT (NAS),CA,AMER
CA6979001089,PAN AMERICAN SILVER,CA,AMER
CA7392391016,POWER CORP.CANADA,CA,AMER
CA74022D4075,PRECISION DRILLING,CA,AMER
CA74935Q1072,RB GLOBAL (NYS),US,AMER
CA7669101031,RIOCAN REIT.TST.,CA,AMER
CA7751092007,ROGERS COMMS.'B',CA,AMER
CA7800871021,ROYAL BANK OF CANADA,CA,AMER
CA8029121057,SAPUTO,CA,AMER
CA82028K2002,SHAW COMMS.'B' DEAD - DELIST.05/04/23,CA,AMER
CA8239011031,SHERRITT INTL.RESTRCTD VTG,CA,AMER
CA85472N1096,STANTEC,CA,AMER
CA8667961053,SUN LIFE FINL.,CA,AMER
CA8672241079,SUNCOR ENERGY,CA,AMER
CA8676EP1086,SUNOPTA (NAS),US,AMER
CA87807B1076,TC ENERGY,CA,AMER
CA8787422044,TECK RESOURCES SUBORDINATE VOTING B,CA,AMER
CA87971M1032,TELUS,CA,AMER
CA8849038085,THOMSON REUTERS,CA,AMER
CA8911605092,TORONTO-DOMINION BANK,CA,AMER
CA89346D1078,TRANSALTA,CA,AMER
CA8959451037,TRICAN WELL SER.,CA,AMER
CA9611485090,WESTON GEORGE,CA,AMER
CA98462Y1007,YAMANA GOLD DEAD - DELIST.04/04/23,CA,AMER
CA9855721069,YELLOW PAGES,CA,AMER
CH0000816824,OC OERLIKON CORPORATION,CH,EUR
CH0008038389,SWISS PRIME SITE,CH,EUR
CH0008742519,SWISSCOM 'R',CH,EUR
CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,CH,EUR
CH0010645932,GIVAUDAN 'N',CH,EUR
CH0011075394,ZURICH INSURANCE GROUP,CH,EUR
CH0011432447,BASILEA PHARMACEUTICA 'R',CH,EUR
CH0012005267,NOVARTIS 'R',CH,EUR
CH0012032048,ROCHE HOLDING,CH,EUR
CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,CH,EUR
CH0012138605,ADECCO GROUP,CH,EUR
CH0012142631,CLARIANT,CH,EUR
CH0012214059,HOLCIM,CH,EUR
CH0012221716,ABB LTD N,CH,EUR
CH0012255151,THE SWATCH GROUP,CH,EUR
CH0012268360,KUDELSKI 'B',CH,EUR
CH0012410517,BALOISE HOLDING DEAD - DELIST.08/12/25,CH,EUR
CH0012549785,SONOVA N,CH,EUR
CH0013841017,LONZA GROUP,CH,EUR
CH0014786500,VALIANT 'R',CH,EUR
CH0014852781,SWISS LIFE HOLDING,CH,EUR
CH0018294154,PSP SWISS PROPERTY AG,CH,EUR
CH0022268228,EFG INTERNATIONAL N,CH,EUR
CH0024608827,PARTNERS GROUP HOLDING,CH,EUR
CH0024638212,SCHINDLER 'R',CH,EUR
CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,CH,EUR
CH0025751329,LOGITECH 'R',CH,EUR
CH0030170408,GEBERIT 'R',CH,EUR
CH0038388911,SULZER 'R',CH,EUR
CH0038863350,NESTLE 'N',CH,EUR
CH0044328745,CHUBB,CH,EUR
CH0048265513,TRANSOCEAN,CH,EUR
CH0102484968,JULIUS BAER GRUPPE,CH,EUR
CH0114405324,GARMIN,CH,EUR
CH0126881561,SWISS RE,CH,EUR
CH0198251305,COCA-COLA HBC,CH,EUR
CH0210483332,RICHEMONT N,CH,EUR
CH0244767585,UBS GROUP,CH,EUR
CH0319416936,FLUGHAFEN ZURICH,CH,EUR
CH0418792922,SIKA,CH,EUR
CH1169151003,GEORG FISCHER,CH,EUR
CH1175448666,STRAUMANN HLDG.,CH,EUR
CH1216478797,DSM FIRMENICH,CH,EUR
CH1256740924,SGS 'N',CH,EUR
DE0005089031,UNITED INTERNET,DE,EUR
DE0005140008,DEUTSCHE BANK,DE,EUR
DE0005190003,BMW,DE,EUR
DE0005200000,BEIERSDORF,DE,EUR
DE0005408884,LEONI DEAD - DELIST.21/08/23,DE,EUR
DE0005439004,CONTINENTAL,DE,EUR
DE0005470405,LANXESS,DE,EUR
DE0005552004,DEUTSCHE POST,DE,EUR
DE0005557508,DEUTSCHE TELEKOM,DE,EUR
DE0005773303,FRAPORT,DE,EUR
DE0005785604,FRESENIUS,DE,EUR
DE0005785802,FRESENIUS MED.CARE,DE,EUR
DE0005810055,DEUTSCHE BOERSE,DE,EUR
DE0005909006,BILFINGER BERGER,DE,EUR
DE0006047004,HEIDELBERG MATERIALS,DE,EUR
DE0006048432,HENKEL PREFERENCE,DE,EUR
DE0006070006,HOCHTIEF,DE,EUR
DE0006202005,SALZGITTER,DE,EUR
DE0006231004,INFINEON TECHNOLOGIES,DE,EUR
DE0006569908,MLP,DE,EUR
DE0006599905,MERCK KGAA,DE,EUR
DE0006602006,GEA GROUP,DE,EUR
DE0006969603,PUMA,DE,EUR
DE0007030009,RHEINMETALL,DE,EUR
DE0007037129,RWE,DE,EUR
DE0007042301,RHOEN-KLINIKUM,DE,EUR
DE0007100000,MERCEDES-BENZ GROUP N,DE,EUR
DE0007164600,SAP,DE,EUR
DE0007236101,SIEMENS,DE,EUR
DE0007257503,CECONOMY,DE,EUR
DE0007297004,SUEDZUCKER,DE,EUR
DE0007314007,HEIDELB.DRUCKMASCHINEN,DE,EUR
DE0007500001,THYSSENKRUPP,DE,EUR
DE0007507501,WASHTEC,DE,EUR
DE0007664039,VOLKSWAGEN PREF.,DE,EUR
DE0008232125,DEUTSCHE LUFTHANSA,DE,EUR
DE0008402215,HANNOVER RUECK,DE,EUR
DE0008404005,ALLIANZ,DE,EUR
DE0008430026,MUNCH. RVRS.GESELL. MUNCH.N,DE,EUR
DE000A0D6554,NORDEX,DE,EUR
DE000A0D9PT0,MTU AERO ENGINES HLDG.,DE,EUR
DE000A0S8488,HAMB.HAFEN UD.LOGISTIK,DE,EUR
DE000A0WMPJ6,AIXTRON,DE,EUR
DE000A1EWWW0,ADIDAS,DE,EUR
DE000A2GS401,SOFTWARE N DEAD - DELIST.26/08/24,DE,EUR
DE000BASF111,BASF,DE,EUR
DE000BAY0017,BAYER,DE,EUR
DE000CBK1001,COMMERZBANK,DE,EUR
DE000CLS1001,MCKESSON EUROPE DEAD - DELIST.15/06/23,DE,EUR
DE000ENAG999,E ON N,DE,EUR
DE000KSAG888,K S N,DE,EUR
DE000PSM7770,PROSIEBENSAT 1 MEDIA,DE,EUR
DE000TUAG505,TUI N,DE,EUR
DK0010181759,CARLSBERG B,DK,EUR
DK0010234467,FLSMIDTH AND B,DK,EUR
DK0010244508,A P MOLLER MAERSK B,DK,EUR
DK0010272632,GN STORE NORD,DK,EUR
DK0010274414,DANSKE BANK,DK,EUR
DK0010287663,NKT,DK,EUR
DK0010307958,JYSKE BANK,DK,EUR
DK0010311471,AL SYDBANK,DK,EUR
DK0060079531,DSV,DK,EUR
DK0060336014,NOVOZYMES B,DK,EUR
DK0060448595,COLOPLAST B,DK,EUR
DK0060477503,TOPDANMARK DEAD - DELIST.21/10/24,DK,EUR
DK0060636678,TRYG,DK,EUR
DK0060738599,DEMANT,DK,EUR
DK0061539921,VESTAS WINDSYSTEMS,DK,EUR
DK0061804697,H LUNDBECK A,DK,EUR
ES0109427734,ATRESMEDIA CORPN.DE MEDIOS DE CMNI.,ES,EUR
ES0112501012,EBRO FOODS,ES,EUR
ES0113211835,BBV.ARGENTARIA,ES,EUR
ES0113679I37,BANKINTER 'R',ES,EUR
ES0113860A34,BANCO DE SABADELL,ES,EUR
ES0113900J37,BANCO SANTANDER,ES,EUR
ES0116870314,NATURGY ENERGY GROUP,ES,EUR
ES0117160111,CORPORACION FINCA.ALBA DEAD - DELIST.08/05/25,ES,EUR
ES0118594417,INDRA SISTEMAS,ES,EUR
ES0122060314,FOMENTO CONSTR.Y CNTR.,ES,EUR
ES0124244E34,MAPFRE,ES,EUR
ES0125220311,ACCIONA,ES,EUR
ES0130670112,ENDESA,ES,EUR
ES0130960018,ENAGAS,ES,EUR
ES0132105018,ACERINOX 'R',ES,EUR
ES0134950F36,FAES FARMA,ES,EUR
ES0142090317,OBRASCON HUARTE LAIN,ES,EUR
ES0144580Y14,IBERDROLA,ES,EUR
ES0148396007,INDUSTRIA DE DISENO TEXTIL,ES,EUR
ES0152503035,MEDIASET ESPANA COMUNICACION,ES,EUR
ES0161560018,MINOR HOTELS EUROPE & AMERICAS,ES,EUR
ES0167050915,ACS ACTIV.CONSTR.Y SERV.,ES,EUR
ES0171743901,PROMOTORA DE INFORMACIONES,ES,EUR
ES0171996087,GRIFOLS ORD CL A,ES,EUR
ES0173093024,REDEIA CORPORACION,ES,EUR
ES0173516115,REPSOL YPF,ES,EUR
ES0178430E18,TELEFONICA,ES,EUR
ES0182870214,SACYR,ES,EUR
ES0184933812,ZARDOYA OTIS DEAD - DELIST.09/05/22,ES,EUR
FI0009000202,KESKO B,FI,EUR
FI0009000277,TIETOEVRY,FI,EUR
FI0009000459,HUHTAMAKI,FI,EUR
FI0009000681,NOKIA,FI,EUR
FI0009002158,UPONOR DEAD - DELIST.30/04/24,FI,EUR
FI0009002422,OUTOKUMPU 'A',FI,EUR
FI0009003727,WARTSILA,FI,EUR
FI0009005318,NOKIAN RENKAAT,FI,EUR
FI0009005870,KONECRANES,FI,EUR
FI0009005961,STORA ENSO R,FI,EUR
FI0009005987,UPM-KYMMENE,FI,EUR
FI0009007132,FORTUM,FI,EUR
FI0009007694,SANOMA,FI,EUR
FI0009007884,ELISA,FI,EUR
FI0009013296,NESTE,FI,EUR
FI0009013403,KONE B,FI,EUR
FI0009800643,YIT,FI,EUR
FI4000297767,NORDEA BANK,FI,EUR
FI4000440664,NELES DEAD - DELIST.01/04/22,FI,EUR
FR0000035081,ICADE REIT,FR,EUR
FR0000039109,SECHE ENVIRONNEMENT,FR,EUR
FR0000044448,NEXANS,FR,EUR
FR0000045072,CREDIT AGRICOLE,FR,EUR
FR0000051070,MAUREL ET PROM,FR,EUR
FR0000052292,HERMES INTL.,FR,EUR
FR0000053225,M6-METROPOLE TV,FR,EUR
FR0000054470,UBISOFT ENTERTAINMENT CAT A,FR,EUR
FR0000054900,TF1 (TV.FSE.1),FR,EUR
FR0000064578,COVIVIO,FR,EUR
FR0000073272,SAFRAN,FR,EUR
FR0000077919,JCDECAUX,FR,EUR
FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,FR,EUR
FR0000120172,CARREFOUR,FR,EUR
FR0000120222,CNP ASSURANCES DEAD - DELIST.20/06/22,FR,EUR
FR0000120271,TOTALENERGIES,FR,EUR
FR0000120321,L'OREAL,FR,EUR
FR0000120404,ACCOR,FR,EUR
FR0000120503,BOUYGUES,FR,EUR
FR0000120560,QUADIENT,FR,EUR
FR0000120578,SANOFI,FR,EUR
FR0000120628,AXA,FR,EUR
FR0000120644,DANONE,FR,EUR
FR0000120693,PERNOD-RICARD,FR,EUR
FR0000120859,IMERYS,FR,EUR
FR0000120966,BIC,FR,EUR
FR0000121014,LVMH,FR,EUR
FR0000121121,EURAZEO,FR,EUR
FR0000121204,WENDEL,FR,EUR
FR0000121220,SODEXO,FR,EUR
FR0000121329,THALES,FR,EUR
FR0000121485,KERING,FR,EUR
FR0000121667,ESSILORLUXOTTICA,FR,EUR
FR0000121964,KLEPIERRE REIT,FR,EUR
FR0000121972,SCHNEIDER ELECTRIC,FR,EUR
FR0000124141,VEOLIA ENVIRON,FR,EUR
FR0000125007,SAINT GOBAIN,FR,EUR
FR0000125338,CAPGEMINI,FR,EUR
FR0000125486,VINCI,FR,EUR
FR0000127771,VIVENDI,FR,EUR
FR0000130213,LAGARDERE GROUPE,FR,EUR
FR0000130395,REMY COINTREAU,FR,EUR
FR0000130403,CHRISTIAN DIOR,FR,EUR
FR0000130452,EIFFAGE,FR,EUR
FR0000130577,PUBLICIS GROUPE,FR,EUR
FR0000130809,SOCIETE GENERALE,FR,EUR
FR0000131104,BNP PARIBAS,FR,EUR
FR0000131757,ERAMET,FR,EUR
FR0000131906,RENAULT,FR,EUR
FR0000133308,ORANGE,FR,EUR
FR0010040865,GECINA,FR,EUR
FR0010220475,ALSTOM,FR,EUR
FR0010221234,EUTELSAT COMMUNICATIONS,FR,EUR
FR0010242511,EDF DEAD - DELIST.08/06/23,FR,EUR
FR0010307819,LEGRAND,FR,EUR
FR0010313833,ARKEMA,FR,EUR
FR0010340141,ADP,FR,EUR
FR0010411983,SCOR SE,FR,EUR
FR0010533075,GETLINK,FR,EUR
FR0013176526,VALEO,FR,EUR
FR0013280286,BIOMERIEUX,FR,EUR
FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,FR,EUR
FR0013505062,VANTIVA,FR,EUR
FR0013506730,VALLOUREC,FR,EUR
FR0014003TT8,DASSAULT SYSTEMES,FR,EUR
FR001400AJ45,MICHELIN,FR,EUR
GB0000163088,SPEEDY HIRE,GB,EUR
GB0000365774,AEP PLANTATIONS,GB,EUR
GB0000456144,ANTOFAGASTA,GB,EUR
GB0000536739,ASHTEAD GROUP,GB,EUR
GB0000600931,BRAEMAR,GB,EUR
GB0000811801,BARRATT REDROW,GB,EUR
GB0000904986,BELLWAY,GB,EUR
GB0000961622,BALFOUR BEATTY,GB,EUR
GB0001048619,TED BAKER DEAD - DELIST.24/10/22,GB,EUR
GB0001110096,BOOT (HENRY),GB,EUR
GB0001367019,BRITISH LAND,GB,EUR
GB0001500809,TULLOW OIL,GB,EUR
GB0001570810,XAAR,GB,EUR
GB0001638955,WETHERSPOON (JD),GB,EUR
GB0001667087,CAMELLIA,GB,EUR
GB0001765816,BREWIN DOLPHIN DEAD - DELIST.28/09/22,GB,EUR
GB0001795680,CASTINGS,GB,EUR
GB0001826634,DIPLOMA,GB,EUR
GB0001859296,VISTRY GROUP,GB,EUR
GB0002015021,TCLARKE DEAD - DELIST.26/06/24,GB,EUR
GB0002018363,CLARKSON,GB,EUR
GB0002074580,GENUS,GB,EUR
GB0002148343,RATHBONES GROUP,GB,EUR
GB0002318888,CRANSWICK,GB,EUR
GB0002349065,REA HOLDINGS,GB,EUR
GB0002374006,DIAGEO,GB,EUR
GB0002418548,ELEMENTIS,GB,EUR
GB0002634946,BAE SYSTEMS,GB,EUR
GB0002652740,DERWENT LONDON,GB,EUR
GB0002670437,DEVRO DEAD - DELIST.14/04/23,GB,EUR
GB0002869419,BIG YELLOW GROUP,GB,EUR
GB0002875804,BRITISH AMERICAN TOBACCO,GB,EUR
GB0003062816,TOWN CENTRE SECURITIES,GB,EUR
GB0003096442,RS GROUP,GB,EUR
GB0003308607,SPECTRIS DEAD - DELIST.05/12/25,GB,EUR
GB0003395000,FISHER(JAMES)& SONS,GB,EUR
GB0003452173,FIRST GROUP,GB,EUR
GB0003718474,GAMES WORKSHOP,GB,EUR
GB0003753778,GO-AHEAD GROUP DEAD - DELIST.11/10/22,GB,EUR
GB0004052071,HALMA,GB,EUR
GB0004082847,STANDARD CHARTERED,GB,EUR
GB0004161021,HAYS,GB,EUR
GB0004170089,HEADLAM GROUP,GB,EUR
GB0004270301,HILL AND SMITH,GB,EUR
GB0004478896,HUNTING,GB,EUR
GB0004544929,IMPERIAL BRANDS,GB,EUR
GB0004657408,MITIE GROUP,GB,EUR
GB0004726096,SPIRENT COMMUNICATIONS DEAD - DELIST.17/10/25,GB,EUR
GB0004866223,KELLER,GB,EUR
GB0004915632,KIER GROUP,GB,EUR
GB0005405286,HSBC HOLDINGS,GB,EUR
GB0005522007,MCKAY SECURITIES DEAD - DELIST.09/05/22,GB,EUR
GB0005576813,HOWDEN JOINERY GP.,GB,EUR
GB0005603997,LEGAL & GENERAL,GB,EUR
GB0005630420,MEARS GROUP,GB,EUR
GB0005746358,MCBRIDE,GB,EUR
GB0005758098,MEGGITT DEAD - DELIST.14/09/22,GB,EUR
GB0005790059,MENZIES (JOHN) DEAD - DELIST.05/08/22,GB,EUR
GB0006027295,MORGAN ADVANCED MRA.,GB,EUR
GB0006215205,MOBICO GROUP,GB,EUR
GB0006449366,ECORA ROYALTIES,GB,EUR
GB0006640972,4IMPRINT GROUP,GB,EUR
GB0006650450,OXFORD INSTRUMENTS,GB,EUR
GB0006731235,ASSOCIATED BRIT.FOODS,GB,EUR
GB0006776081,PEARSON,GB,EUR
GB0006825383,PERSIMMON,GB,EUR
GB0006886666,EUROMONEY INSTL.INVESTOR DEAD - DELIST.25/11/22,GB,EUR
GB0006928617,UNITE GROUP,GB,EUR
GB0006963689,PORVAIR,GB,EUR
GB0007099541,PRUDENTIAL,GB,EUR
GB0007188757,RIO TINTO,GB,EUR
GB0007323586,RENISHAW,GB,EUR
GB0007370074,RICARDO DEAD - DELIST.13/10/25,GB,EUR
GB0007388407,LIONTRUST ASSET MAN.,GB,EUR
GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,GB,EUR
GB0007668071,CLOSE BROTHERS GROUP,GB,EUR
GB0007669376,ST.JAMES'S PLACE ORD,GB,EUR
GB0007689002,KIN AND CARTA DEAD - DELIST.29/04/24,GB,EUR
GB0007908733,SSE,GB,EUR
GB0007958233,SENIOR,GB,EUR
GB0007973794,SERCO GROUP,GB,EUR
GB0007980591,BP,GB,EUR
GB0008025412,SIG,GB,EUR
GB0008085614,MORGAN SINDALL GROUP,GB,EUR
GB0008220112,SMITH (DS) DEAD - DELIST.04/02/25,GB,EUR
GB0008475088,ROBERT WALTERS,GB,EUR
GB0008481250,ME GROUP INTERNATIONAL,GB,EUR
GB0008706128,LLOYDS BANKING GROUP,GB,EUR
GB0008711763,TT ELECTRONICS,GB,EUR
GB0008782301,TAYLOR WIMPEY,GB,EUR
GB0008794710,TELECOM PLUS,GB,EUR
GB0009067447,MOTHERCARE,GB,EUR
GB0009123323,ULTRA ELECTRONICS DEAD - DELIST.02/08/22,GB,EUR
GB0009223206,SMITH & NEPHEW,GB,EUR
GB0009286963,VP,GB,EUR
GB0009292243,VICTREX,GB,EUR
GB0009296665,VIDENDUM,GB,EUR
GB0009465807,WEIR GROUP,GB,EUR
GB0009633180,DECHRA PHARMACEUTICALS DEAD - DELIST.17/01/24,GB,EUR
GB0009692319,WILMINGTON,GB,EUR
GB0009697037,BABCOCK INTERNATIONAL,GB,EUR
GB0009895292,ASTRAZENECA,GB,EUR
GB0022569080,AMDOCS,US,AMER
GB0030181522,TRIBAL GROUP,GB,EUR
GB0030232317,PAGEGROUP,GB,EUR
GB0030329360,WINCANTON DEAD - DELIST.30/04/24,GB,EUR
GB0030913577,BT GROUP,GB,EUR
GB0031274896,MARKS & SPENCER GROUP,GB,EUR
GB0031348658,BARCLAYS,GB,EUR
GB0031638363,INTERTEK GROUP,GB,EUR
GB0031743007,BURBERRY GROUP,GB,EUR
