ISIN,NAME,Country,Region
GB0032089863,NEXT,GB,EUR
GB0033147751,BLOOMSBURY PBL.,GB,EUR
GB0033195214,KINGFISHER,GB,EUR
GB0033986497,ITV,GB,EUR
GB0034291418,CENTAUR MEDIA,GB,EUR
GB00B00FPT80,CHESNARA,GB,EUR
GB00B012BV22,MARSHALLS,GB,EUR
GB00B012TP20,HALFORDS GROUP,GB,EUR
GB00B019KW72,SAINSBURY J,GB,EUR
GB00B01CZ652,HORNBY DEAD - DELIST.10/04/25,GB,EUR
GB00B01QGK86,NCC GROUP,GB,EUR
GB00B02J6398,ADMIRAL GROUP,GB,EUR
GB00B033F229,CENTRICA,GB,EUR
GB00B03HDJ73,ESKEN LIMITED DEAD - DELIST.02/04/24,GB,EUR
GB00B04V1276,GRAINGER,GB,EUR
GB00B06QFB75,IG GROUP HOLDINGS,GB,EUR
GB00B0744359,ESSENTRA,GB,EUR
GB00B0744B38,BUNZL,GB,EUR
GB00B082RF11,RENTOKIL INITIAL,GB,EUR
GB00B0FYMT95,HELICAL REIT,GB,EUR
GB00B0KM9T71,STHREE,GB,EUR
GB00B0LCW083,HIKMA PHARMACEUTICALS,GB,EUR
GB00B0N8QD54,BRITVIC DEAD - DELIST.20/01/25,GB,EUR
GB00B0SWJX34,LONDON STOCK EXCHANGE GROUP,GB,EUR
GB00B0WMWD03,QINETIQ GROUP,GB,EUR
GB00B0YG1K06,RESTAURANT GROUP DEAD - DELIST.22/12/23,GB,EUR
GB00B128J450,IP GROUP,GB,EUR
GB00B132NW22,ASHMORE GROUP,GB,EUR
GB00B135BJ46,SAVILLS,GB,EUR
GB00B17MMZ46,LOOKERS DEAD - DELIST.09/10/23,GB,EUR
GB00B18P5K83,TOPPS TILES,GB,EUR
GB00B19Z1432,PZ CUSSONS,GB,EUR
GB00B1FH8J72,SEVERN TRENT,GB,EUR
GB00B1FP6H53,MITCHELLS & BUTLERS,GB,EUR
GB00B1FW5029,HOCHSCHILD MINING,GB,EUR
GB00B1G5HX72,LSL PROPERTY SERVICES,GB,EUR
GB00B1JQDM80,MARSTON'S,GB,EUR
GB00B1KJJ408,WHITBREAD,GB,EUR
GB00B1L5QH97,RANK GROUP,GB,EUR
GB00B1P6ZR11,BROWN GROUP DEAD - DELIST.13/02/25,GB,EUR
GB00B1VNSX38,DRAX GROUP,GB,EUR
GB00B1WY2338,SMITHS GROUP,GB,EUR
GB00B1XH2C03,FERREXPO,CH,EUR
GB00B1YW4409,3I GROUP,GB,EUR
GB00B27YGJ97,SEVERFIELD,GB,EUR
GB00B2B0DG97,RELX,GB,EUR
GB00B2NGPM57,PARAGON BANKING GROUP,GB,EUR
GB00B2PDGW16,WH SMITH,GB,EUR
GB00B39J2M42,UNITED UTILITIES GROUP,GB,EUR
GB00B3CX3644,STV GROUP,GB,EUR
GB00B3DGH821,DE LA RUE ORD DEAD - DELIST.03/07/25,GB,EUR
GB00B3FLWH99,BODYCOTE,GB,EUR
GB00B41H7391,ZIGUP,GB,EUR
GB00B45C9X44,CHEMRING GROUP,GB,EUR
GB00B572ZV91,PHAROS ENERGY,GB,EUR
GB00B5N0P849,WOOD GROUP (JOHN),GB,EUR
GB00B5ZN1N88,SEGRO,GB,EUR
GB00B61TVQ02,INCHCAPE,GB,EUR
GB00B63H8491,ROLLS-ROYCE HOLDINGS,GB,EUR
GB00B63QSB39,GREGGS,GB,EUR
GB00B64NSP76,COSTAIN GROUP,GB,EUR
GB00B67G5X01,WORKSPACE GROUP,GB,EUR
GB00B6XZKY75,BARR (AG),GB,EUR
GB00B6YTLS95,STAGECOACH GROUP DEAD - DELIST.28/06/22,GB,EUR
GB00B71N6K86,EVRAZ SUSP - SUSP.06/12/23,GB,EUR
GB00B7KR2P84,EASYJET,GB,EUR
GB00B82YXW83,VESUVIUS,GB,EUR
GB00B8B4R053,STUDIO RETAIL GROUP DEAD - DELIST.25/02/22,GB,EUR
GB00B8C3BL03,THE SAGE GROUP,GB,EUR
GB00BD6K4575,COMPASS GROUP,GB,EUR
GB00BD736828,AIR PARTNER DEAD - DEAD 04/04/22,GB,EUR
GB00BDCPN049,COCA COLA EUROPACIFIC PARTNERS,GB,EUR
GB00BDFBVT43,OXFORD BIOMEDICA,GB,EUR
GB00BDR05C01,NATIONAL GRID,GB,EUR
GB00BF044593,CLS HOLDINGS,GB,EUR
GB00BF5H9P87,GREAT PORTLAND ESTATES,GB,EUR
GB00BF8Q6K64,ABERDEEN GROUP,GB,EUR
GB00BG11K365,REDROW DEAD - DELIST.23/08/24,GB,EUR
GB00BGDT3G23,RIGHTMOVE,GB,EUR
GB00BGLP8L22,IMI,GB,EUR
GB00BH4HKS39,VODAFONE GROUP,GB,EUR
GB00BHJYC057,ICTL.HTLS.GP.,GB,EUR
GB00BJ1F4N75,MICRO FOCUS INTL. DEAD - DELIST.01/02/23,GB,EUR
GB00BJFFLV09,CRODA INTERNATIONAL,GB,EUR
GB00BJQZC279,DAILY MAIL 'A' DEAD - DELIST.10/01/22,GB,EUR
GB00BJT0FF39,RM,GB,EUR
GB00BK9RKT01,TRAVIS PERKINS,GB,EUR
GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,GB,EUR
GB00BKY40Q38,GALLIFORD TRY,GB,EUR
GB00BL6XZ716,CAPITAL & REGIONAL DEAD - DELIST.11/12/24,GB,EUR
GB00BLGZ9862,TESCO,GB,EUR
GB00BM8PJY71,NATWEST GROUP,GB,EUR
GB00BM8Q5M07,JD SPORTS FASHION,GB,EUR
GB00BMJ6DW54,INFORMA,GB,EUR
GB00BMXNWH07,NOBLE CORPORATION,US,AMER
GB00BN7SWP63,GLAXOSMITHKLINE,GB,EUR
GB00BNGDN821,MELROSE INDUSTRIES,GB,EUR
GB00BNNTLN49,PENNON GROUP,GB,EUR
GB00BNR4T868,RENEWI DEAD - DELIST.09/06/25,GB,EUR
GB00BP6MXD84,SHELL,GB,EUR
GB00BP92CJ43,TATE & LYLE,GB,EUR
GB00BP9LHF23,SCHRODERS,GB,EUR
GB00BPQY8M80,AVIVA,GB,EUR
GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,GB,EUR
GB00BRKD9Z53,MJ GLEESON,GB,EUR
GB00BV9FP302,COMPUTACENTER,GB,EUR
GB00BVFNZH21,ROTORK,GB,EUR
GB00BWFGQN14,SPIRAX GROUP,GB,EUR
GB00BYQ0JC66,BEAZLEY,GB,EUR
GB00BYRJ5J14,PRIMARY HEALTH PROPS.,GB,EUR
GB00BYT1DJ19,ICG,GB,EUR
GB00BYW0PQ60,LAND SECURITIES GROUP,GB,EUR
GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,GB,EUR
GB00BYZN9041,FUTURE,GB,EUR
GB00BZ4BQC70,JOHNSON MATTHEY,GB,EUR
IE0001827041,CRH PUBLIC LIMITED,IE,EUR
IE0002424939,DCC,IE,EUR
IE0003864109,GREENCORE GROUP,IE,EUR
IE0004906560,KERRY GROUP 'A',IE,EUR
IE0004927939,KINGSPAN GROUP,IE,EUR
IE00B00MZ448,GRAFTON GROUP,IE,EUR
IE00B010DT83,C&C GROUP,IE,EUR
IE00B4BNMY34,ACCENTURE CLASS A,IE,EUR
IE00B8KQN827,EATON,IE,EUR
IE00BD1RP616,BANK OF IRELAND GROUP,IE,EUR
IE00BDB6Q211,WILLIS TOWERS WATSON,GB,EUR
IE00BF0L3536,AIB GROUP,IE,EUR
IE00BGH1M568,PERRIGO,IE,EUR
IE00BJ3V9050,ENDO INTERNATIONAL DEAD - DELIST.02/05/24,IE,EUR
IE00BK9ZQ967,TRANE TECHNOLOGIES,IE,EUR
IE00BLP1HW54,AON CLASS A,IE,EUR
IE00BLS09M33,PENTAIR,GB,EUR
IE00BTN1Y115,MEDTRONIC,IE,EUR
IE00BWB8X525,PERMANENT TSB GHG.,IE,EUR
IE00BWT6H894,FLUTTER ENTERTAINMENT,US,AMER
IE00BY7QL619,JOHNSON CONTROLS INTL.,IE,EUR
IE00BYTBXV33,RYANAIR HOLDINGS,IE,EUR
IL0002300114,BEZEQ ISRAELI TELECOMMUNICATION,IL,EUR
IL0002730112,NICE,IL,EUR
IL0002810146,ICL GROUP,IL,EUR
IL0005760173,ISRAEL CORPORATION LTD.,IL,EUR
IL0005930388,FIRST INTL.BK.OF ISR.,IL,EUR
IL0006046119,LEUMI LTD.,IL,EUR
IL0006625771,BANK HAPOALIM B M LTD.,IL,EUR
IL0006954379,MIZRAHI TEFAHOT LTD.,IL,EUR
IL0010811243,ELBIT SYSTEMS,IL,EUR
IL0010824113,CHECK POINT SFTW.TECHS.,IL,EUR
IL0010841281,DELEK GROUP,IL,EUR
IL0010849045,BATM ADVANCED COMMS.,IL,EUR
IL0010943905,AMIAD WATER SYSTEMS,IL,EUR
IL0011015349,CELLCOM,IL,EUR
IT0000062072,GENERALI,IT,EUR
IT0000062957,MEDIOBANCA BC.FIN,IT,EUR
IT0000066123,BPER BANCA,IT,EUR
IT0000072618,INTESA SANPAOLO,IT,EUR
IT0000784154,CATTOLICA ASSICURAZIONI DEAD - DELIST.12/08/22,IT,EUR
IT0000784196,BANCA PPO.DI SONDRIO,IT,EUR
IT0001042610,SABAF,IT,EUR
IT0001137345,AUTOGRILL DEAD - DELIST.24/07/23,IT,EUR
IT0001233417,A2A,IT,EUR
IT0001347308,BUZZI,IT,EUR
IT0001469383,ARNOLDO MONDADORI EDI.,IT,EUR
IT0003128367,ENEL,IT,EUR
IT0003132476,ENI,IT,EUR
IT0003153415,SNAM,IT,EUR
IT0003242622,TERNA RETE ELETTRICA NAZ,IT,EUR
IT0003497168,TELECOM ITALIA,IT,EUR
IT0003506190,ATLANTIA DEAD - DELIST.09/12/22,IT,EUR
IT0003856405,LEONARDO,IT,EUR
IT0004810054,UNIPOL ASSICURAZIONI SPA,IT,EUR
IT0004827447,UNIPOLSAI DEAD - DELIST.03/07/24,IT,EUR
IT0005218380,BANCO BPM,IT,EUR
IT0005239360,UNICREDIT,IT,EUR
IT0005495657,SAIPEM,IT,EUR
IT0005496473,TESSELLIS,IT,EUR
IT0005508921,BANCA MONTE DEI PASCHI,IT,EUR
JE00B8KF9B49,WPP,GB,EUR
JE00BJ1DLW90,MAN GROUP,GB,EUR
JE00BYVQYS01,INTERNATIONAL WORKPLACE GROUP,CH,EUR
LR0008862868,ROYAL CARIBBEAN GROUP,US,AMER
LU0075646355,SUBSEA 7,GB,EUR
NL0000008977,HEINEKEN HOLDING,NL,EUR
NL0000009082,KPN KON,NL,EUR
NL0000009165,HEINEKEN,NL,EUR
NL0000009538,PHILIPS ELTN.KONINKLIJKE,NL,EUR
NL0000226223,STMICROELECTRONICS,NL,EUR
NL0000235190,AIRBUS,NL,EUR
NL0000289213,WERELDHAVE,NL,EUR
NL0000337319,BAM GROEP KON.,NL,EUR
NL0000360618,SBM OFFSHORE,NL,EUR
NL0000379121,RANDSTAD,NL,EUR
NL0000395903,WOLTERS KLUWER,NL,EUR
NL0006237562,ARCADIS,NL,EUR
NL0009432491,KONINKLIJKE VOPAK,NL,EUR
NL0010273215,ASML HOLDING,NL,EUR
NL0010583399,CORBION NV C,NL,EUR
NL0011794037,KONINKLIJKE AHOLD DELHAIZE,NL,EUR
NL0011821202,ING GROEP,NL,EUR
NL0013267909,AKZO NOBEL,NL,EUR
NL0013332471,TOM TOM,NL,EUR
NL00150001Q9,STELLANTIS,NL,EUR
NL00150003E1,FUGRO C,NL,EUR
NL0015001FS8,FERROVIAL,NL,EUR
NL0015435975,DAVIDE CAMPARI MILANO,IT,EUR
NO0003028904,VEND SERA DEAD - DELIST.28/10/25,NO,EUR
NO0003053605,STOREBRAND,NO,EUR
NO0003054108,MOWI,NO,EUR
NO0003078800,TGS,NO,EUR
NO0003733800,ORKLA,NO,EUR
NO0005052605,NORSK HYDRO,NO,EUR
NO0010063308,TELENOR,NO,EUR
NO0010096985,EQUINOR,NO,EUR
NO0010112675,REC SILICON,NO,EUR
NO0010199151,PGS DEAD - DELIST.02/07/24,NO,EUR
NO0010208051,YARA INTERNATIONAL,NO,EUR
NO0010215684,AKASTOR,NO,EUR
NO0010861990,PROSAFE,NO,EUR
NO0012470089,TOMRA SYSTEMS,NO,EUR
PA1436583006,CARNIVAL,US,AMER
PR7331747001,POPULAR,PR,EUR
PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',PT,EUR
PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,PT,EUR
PTJMT0AE0001,JERONIMO MARTINS,PT,EUR
PTSON0AM0001,SONAE SGPS,PT,EUR
PTZON0AM0006,NOS SGPS,PT,EUR
SE0000106270,HENNES & MAURITZ B,SE,EUR
SE0000108227,SKF B,SE,EUR
SE0000108656,ERICSSON B,SE,EUR
SE0000111940,RATOS B,SE,EUR
SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,SE,EUR
SE0000113250,SKANSKA B,SE,EUR
SE0000114837,TRELLEBORG B,SE,EUR
SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,SE,EUR
SE0000163594,SECURITAS B,SE,EUR
SE0000163628,ELEKTA B,SE,EUR
SE0000171100,SSAB A,SE,EUR
SE0000190126,INDUSTRIVARDEN A,SE,EUR
SE0000202624,GETINGE B,SE,EUR
SE0000242455,SWEDBANK A,SE,EUR
SE0000379190,CASTELLUM,SE,EUR
SE0000667891,SANDVIK,SE,EUR
SE0000667925,TELIA COMPANY,SE,EUR
SE0000695876,ALFA LAVAL,SE,EUR
SE0000806994,JM,SE,EUR
SE0000862997,BILLERUD AKTIEBOLAG,SE,EUR
SE0000949331,NOBIA,SE,EUR
SE0001662230,HUSQVARNA B,SE,EUR
SE0003366871,SAS DEAD - DELIST.14/08/24,SE,EUR
SE0005190238,TELE2 B,SE,EUR
SE0006993770,AXFOOD,SE,EUR
SE0007100581,ASSA ABLOY B,SE,EUR
SE0007100599,SVENSKA HANDELSBANKEN A,SE,EUR
SE0011090018,HOLMEN B,SE,EUR
SE0011166974,FABEGE,SE,EUR
SE0011256312,ENIRO GROUP,SE,EUR
SE0015811955,INVESTOR A,SE,EUR
SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,SE,EUR
SE0015961909,HEXAGON B,SE,EUR
SE0015988019,NIBE INDUSTRIER,SE,EUR
SE0016589188,ELECTROLUX B,SE,EUR
SE0017486889,ATLAS COPCO A,SE,EUR
SE0018012494,MODERN TIMES GROUP MTG B,SE,EUR
SE0018012635,WIHLBORGS FASTIGHETER,SE,EUR
SE0020050417,BOLIDEN ORD SHS,SE,EUR
US0010551028,AFLAC,US,AMER
US0010841023,AGCO,US,AMER
US00130H1059,AES,US,AMER
US00206R1023,AT&T,US,AMER
US0028241000,ABBOTT LABORATORIES,US,AMER
US0028962076,ABERCROMBIE & FITCH 'A',US,AMER
US00507V1098,ACTIVISION BLIZZARD DEAD - DELIST.16/10/23,US,AMER
US00724F1012,ADOBE (NAS),US,AMER
US00737L1035,ADTALEM GLOBAL EDUCATION,US,AMER
US00751Y1064,ADV.AUTO PARTS,US,AMER
US0079031078,ADVANCED MICRO DEVICES,US,AMER
US0082521081,AFFILIATED MANAGERS,US,AMER
US00846U1016,AGILENT TECHS.,US,AMER
US0091581068,AIR PRDS.& CHEMS.,US,AMER
US00971T1016,AKAMAI TECHS.,US,AMER
US0126531013,ALBEMARLE,US,AMER
US0144911049,ALEXANDER AND BALDWIN,US,AMER
US0152711091,ALEXANDRIA REAL ESTATE EQUITIES REIT,US,AMER
US0171751003,ALLEGHANY DEAD - DELIST.19/10/22,US,AMER
US01741R1023,ATI,US,AMER
US0185811082,BREAD FINANCIAL HOLDINGS,US,AMER
US0188021085,ALLIANT ENERGY (XSC),US,AMER
US0200021014,ALLSTATE ORD SHS,US,AMER
US02079K3059,ALPHABET 'A',US,AMER
US02209S1033,ALTRIA GROUP,US,AMER
US0231351067,AMAZON.COM,US,AMER
US0236081024,AMEREN,US,AMER
US0255371017,AMER.ELEC.PWR.,US,AMER
US02553E1064,AMER.EAG.OUTFITTERS,US,AMER
US0258161092,AMERICAN EXPRESS,US,AMER
US0259321042,AMERICAN FINL.GP.OHIO,US,AMER
US0268747849,AMERICAN INTL.GP.,US,AMER
US02772A1097,AMERICAN NATIONAL GROUP DEAD - DELIST.26/05/22,US,AMER
US03027X1000,AMERICAN TOWER,US,AMER
US03062T1051,AMERICA S CAR MART,US,AMER
US03073E1055,CENCORA,US,AMER
US03076C1062,AMERIPRISE FINL.,US,AMER
US0311001004,AMETEK,US,AMER
US0311621009,AMGEN,US,AMER
US0320951017,AMPHENOL 'A',US,AMER
US0326541051,ANALOG DEVICES,US,AMER
US0367521038,ELEVANCE HEALTH,US,AMER
US03743Q1085,APA,US,AMER
US03748R7474,APARTMENT INV.& MAN.'A',US,AMER
US0375981091,APOGEE ENTERPRISES,US,AMER
US0378331005,APPLE,US,AMER
US0382221051,APPLIED MATS.,US,AMER
US0383361039,APTARGROUP,US,AMER
US03940R1077,ARCH RESOURCES A DEAD - DELIST.14/01/25,US,AMER
US0394831020,ARCHER DANIELS MIDLAND,US,AMER
US0427351004,ARROW ELECTRONICS,US,AMER
US0441861046,ASHLAND,US,AMER
US0454871056,ASSOCIATED BANC-CORP,US,AMER
US04621X1081,ASSURANT,US,AMER
US0495601058,ATMOS ENERGY,US,AMER
US0527691069,AUTODESK,US,AMER
US0528001094,AUTOLIV,SE,EUR
US0530151036,AUTOMATIC DATA PROC.,US,AMER
US05329W1027,AUTONATION,US,AMER
US0533321024,AUTOZONE,US,AMER
US0534841012,AVALONBAY COMMNS.,US,AMER
US0536111091,AVERY DENNISON,US,AMER
US0537741052,AVIS BUDGET GROUP,US,AMER
US0538071038,AVNET,US,AMER
US05561Q2012,BOK FINL.,US,AMER
US0565251081,BADGER METER,US,AMER
US0584981064,BALL,US,AMER
US0605051046,BANK OF AMERICA,US,AMER
US0625401098,BANK OF HAWAII,US,AMER
US0640581007,BANK OF NEW YORK MELLON,US,AMER
US0708301041,BATH AND BODY WORKS,US,AMER
US07134L1070,BATTALION OIL (ASE),US,AMER
US0718131099,BAXTER INTL.,US,AMER
US0758871091,BECTON DICKINSON,US,AMER
US0758961009,BED BATH & BEYOND DEAD - DELIST.02/10/23,US,AMER
US0844231029,W R BERKLEY,US,AMER
US0846701086,BERKSHIRE HATHAWAY 'A',US,AMER
US0865161014,BEST BUY,US,AMER
US0893021032,BIG LOTS (OTC),US,AMER
US09061G1013,BIOMARIN PHARM.,US,AMER
US09062X1037,BIOGEN,US,AMER
US09073M1045,BIO-TECHNE,US,AMER
US0936711052,H&R BLOCK,US,AMER
US0970231058,BOEING,US,AMER
US09857L1089,BOOKING HOLDINGS,US,AMER
US0997241064,BORGWARNER,US,AMER
US1011211018,BXP,US,AMER
US1011371077,BOSTON SCIENTIFIC,US,AMER
US1033041013,BOYD GAMING,US,AMER
US1053682035,BRANDYWINE REAL.TST.SHBI NEW,US,AMER
US1096411004,BRINKER INTL.,US,AMER
US1096961040,BRINK'S,US,AMER
US1101221083,BRISTOL MYERS SQUIBB,US,AMER
US1124631045,BROOKDALE SENIOR LIVING,US,AMER
US1152361010,BROWN & BROWN,US,AMER
US1156372096,BROWN-FORMAN 'B',US,AMER
US12504L1098,CBRE GROUP CLASS A,US,AMER
US1252691001,CF INDUSTRIES HDG.,US,AMER
US12541W2098,CH ROBINSON WWD.,US,AMER
US1255231003,CIGNA,US,AMER
US1255818015,CIT GROUP DEAD - DELIST.04/01/22,US,AMER
US12572Q1058,CME GROUP,US,AMER
US1258961002,CMS ENERGY,US,AMER
US1261171003,CNA FINANCIAL,US,AMER
US1264081035,CSX,US,AMER
US12653C1080,CNX RESOURCES,US,AMER
US1266501006,CVS HEALTH,US,AMER
US1270551013,CABOT,US,AMER
US1270971039,COTERRA ENERGY,US,AMER
US1273871087,CADENCE DESIGN SYS.,US,AMER
US12740C1036,CADENCE BANK DEAD - DELIST.02/02/26,US,AMER
US1307881029,CAL.WATER SER.,US,AMER
US1331311027,CAMDEN PROPERTY TST.,US,AMER
US1344291091,THE CAMPBELL S COMPANY,US,AMER
US14040H1059,CAPITAL ONE FINL.,US,AMER
US14057J1016,CAPITOL FED.FINL.,US,AMER
US14149Y1082,CARDINAL HEALTH,US,AMER
US1423391002,CARLISLE COS.,US,AMER
US1431301027,CARMAX,US,AMER
US1491231015,CATERPILLAR,US,AMER
US1508701034,CELANESE,US,AMER
US15189T1079,CENTERPOINT EN.,US,AMER
US1567821046,CERNER DEAD - DELIST.09/06/22,US,AMER
US1598641074,CHAS.RVR.LABS.INTL.,US,AMER
US1651677353,EXPAND ENERGY,US,AMER
US1667641005,CHEVRON,US,AMER
US1686151028,CHICO'S FAS DEAD - DELIST.05/01/24,US,AMER
US1699051066,CHOICE HOTELS INTL.,US,AMER
US1713401024,CHURCH & DWIGHT CO.,US,AMER
US1717793095,CIENA,US,AMER
US1720621010,CINCINNATI FINL.,US,AMER
US17275R1023,CISCO SYSTEMS,US,AMER
US1729081059,CINTAS,US,AMER
US1729674242,CITIGROUP,US,AMER
US1773761002,CITRIX SYS. DEAD - DELIST.03/10/22,US,AMER
US18453H1068,CLEAR CHANNEL OUTDOOR HOLDINGS,US,AMER
US1858991011,CLEVELAND CLIFFS,US,AMER
US1890541097,CLOROX,US,AMER
US1912161007,COCA COLA,US,AMER
US1924461023,COGNIZANT TECH.SLTN.'A',US,AMER
US1941621039,COLGATE-PALM.,US,AMER
US20030N1019,COMCAST A,US,AMER
US2003401070,COMERICA DEAD - DELIST.02/02/26,US,AMER
US2005251036,COMMERCE BCSH.,US,AMER
US2017231034,COMMERCIAL MTLS.,US,AMER
US2036681086,COMMUNITY HEALTH SYSTEMS,US,AMER
US2058871029,CONAGRA BRANDS,US,AMER
US20825C1045,CONOCOPHILLIPS,US,AMER
US2091151041,CONSOLIDATED EDISON,US,AMER
US21036P1084,CONSTELLATION BRANDS 'A',US,AMER
US2172041061,COPART,US,AMER
US21871N1019,CORECIVIC,US,AMER
US2193501051,CORNING,US,AMER
US22160K1051,COSTCO WHOLESALE,US,AMER
US22410J1060,CRACKER BARREL OLD CTRY. STORE,US,AMER
US2244081046,CRANE,US,AMER
US22822V1017,CROWN CASTLE,US,AMER
US2283681060,CROWN HDG.,US,AMER
US2298991090,CULLEN FO.BANKERS,US,AMER
US2310211063,CUMMINS,US,AMER
US23331A1097,D R HORTON,US,AMER
US2333311072,DTE ENERGY,US,AMER
US23355L1061,DXC TECHNOLOGY,US,AMER
US2358511028,DANAHER,US,AMER
US2371941053,DARDEN RESTAURANTS,US,AMER
US23918K1088,DAVITA,US,AMER
US2441991054,DEERE,US,AMER
US2473617023,DELTA AIR LINES,US,AMER
US24790A1016,DENBURY DEAD - DELIST.02/11/23,US,AMER
US24906P1093,DENTSPLY SIRONA,US,AMER
